order_line_key,order_key,customer_key,product_key,order_date_key,quantity,unit_price,gross_line_revenue,discount_amount,net_line_revenue,unit_cost
33113,25639,7596,144,20250902,1,25.75,25.75,0.0,25.75,7.97
33114,25640,7597,148,20250802,1,13.62,13.62,2.72,10.9,5.39
33115,25641,7597,142,20250921,1,22.8,22.8,0.0,22.8,8.1
33116,25642,7598,158,20250814,1,29.84,29.84,5.97,23.87,9.45
33117,25643,7599,150,20250414,1,34.45,34.45,0.0,34.45,10.54
33118,25644,7600,4,20251013,1,41.86,41.86,0.0,41.86,21.44
33119,25645,7603,56,20250519,1,39.91,39.91,0.0,39.91,17.16
33120,25646,7604,32,20250527,1,107.71,107.71,0.0,107.71,34.42
33121,25646,7604,154,20250527,1,70.17,70.17,0.0,70.17,16.82
33122,25647,7604,81,20250716,1,266.27,266.27,53.25,213.02,76.24
33123,25648,7604,158,20250831,1,35.91,35.91,0.0,35.91,9.45
33124,25649,7604,174,20251018,1,43.76,43.76,0.0,43.76,11.2
33125,25650,7604,40,20251209,1,102.65,102.65,10.27,92.38,35.2
33126,25651,7605,138,20250527,1,152.98,152.98,0.0,152.98,68.28
33127,25651,7605,42,20250527,1,63.39,63.39,0.0,63.39,25.15
33128,25652,7605,25,20250807,1,29.89,29.89,5.98,23.91,11.92
33129,25653,7605,92,20251101,1,240.42,240.42,0.0,240.42,90.89
33130,25654,7606,52,20250222,1,49.63,49.63,0.0,49.63,27.2
33131,25654,7606,5,20250222,1,30.87,30.87,0.0,30.87,16.92
33132,25654,7606,109,20250222,1,80.68,80.68,0.0,80.68,38.69
33133,25655,7606,156,20251104,1,29.53,29.53,0.0,29.53,11.04
33134,25656,7606,96,20251212,1,145.94,145.94,14.59,131.35,63.22
33135,25656,7606,124,20251212,1,57.5,57.5,5.75,51.75,32.03
33136,25657,7606,153,20251230,1,44.67,44.67,0.0,44.67,18.93
33137,25657,7606,174,20251230,1,26.43,26.43,0.0,26.43,11.2
33138,25658,7607,159,20250721,1,16.8,16.8,3.36,13.44,5.05
33139,25659,7608,30,20250330,1,71.1,71.1,0.0,71.1,27.82
33140,25659,7608,179,20250330,1,64.66,64.66,0.0,64.66,18.97
33141,25660,7610,10,20251005,1,55.94,55.94,0.0,55.94,21.43
33142,25661,7611,17,20250830,2,70.45,140.9,0.0,140.9,25.9
33143,25662,7611,25,20251104,1,28.46,28.46,0.0,28.46,11.92
33144,25663,7612,158,20250405,1,40.01,40.01,0.0,40.01,9.45
33145,25663,7612,170,20250405,1,48.08,48.08,0.0,48.08,11.35
33146,25664,7612,18,20250526,1,115.68,115.68,0.0,115.68,39.01
33147,25665,7612,13,20250714,1,120.71,120.71,24.14,96.57,41.44
33148,25666,7612,19,20250829,1,43.54,43.54,0.0,43.54,13.54
33149,25667,7613,29,20250413,1,71.94,71.94,0.0,71.94,36.59
33150,25668,7613,43,20250715,1,77.45,77.45,15.49,61.96,36.84
33151,25669,7613,20,20251125,1,77.01,77.01,7.7,69.31,42.88
33152,25670,7614,149,20250816,1,36.33,36.33,7.27,29.06,11.09
33153,25670,7614,179,20250816,1,62.16,62.16,12.43,49.73,18.97
33154,25671,7615,36,20250415,1,81.86,81.86,0.0,81.86,28.39
33155,25672,7615,7,20250527,1,44.66,44.66,0.0,44.66,15.79
33156,25672,7615,158,20250527,1,35.62,35.62,0.0,35.62,9.45
33157,25672,7615,168,20250527,1,64.04,64.04,0.0,64.04,16.98
33158,25673,7615,165,20250804,1,53.87,53.87,10.77,43.1,13.63
33159,25674,7615,147,20250927,2,29.52,59.04,0.0,59.04,7.87
33160,25675,7616,151,20251114,1,43.32,43.32,0.0,43.32,11.07
33161,25676,7617,163,20250503,1,24.78,24.78,0.0,24.78,7.55
33162,25677,7618,71,20250620,1,45.4,45.4,0.0,45.4,21.75
33163,25678,7618,92,20250716,1,193.53,193.53,38.71,154.82,90.89
33164,25678,7618,72,20250716,1,43.03,43.03,8.6,34.43,23.1
33165,25679,7619,124,20250606,1,68.38,68.38,0.0,68.38,32.03
33166,25680,7620,156,20250208,1,43.79,43.79,0.0,43.79,11.04
33167,25681,7620,57,20250321,1,53.12,53.12,0.0,53.12,18.54
33168,25682,7620,162,20250511,1,50.88,50.88,0.0,50.88,12.28
33169,25683,7620,149,20250719,1,45.58,45.58,9.12,36.46,11.09
33170,25684,7620,148,20251028,1,23.07,23.07,0.0,23.07,5.39
33171,25684,7620,160,20251028,1,26.68,26.68,0.0,26.68,6.24
33172,25685,7620,156,20251222,1,47.57,47.57,4.76,42.81,11.04
33173,25686,7621,42,20250825,1,69.98,69.98,0.0,69.98,25.15
33174,25687,7621,2,20251019,1,39.53,39.53,0.0,39.53,12.3
33175,25688,7622,84,20250517,1,142.68,142.68,0.0,142.68,47.73
33176,25689,7623,60,20250112,2,150.36,300.72,135.32,165.4,40.73
33177,25689,7623,155,20250112,1,60.47,60.47,27.22,33.25,12.29
33178,25690,7623,149,20250206,1,48.97,48.97,0.0,48.97,11.09
33179,25691,7623,121,20250428,1,242.6,242.6,0.0,242.6,74.52
33180,25692,7623,144,20250526,1,42.16,42.16,0.0,42.16,7.97
33181,25693,7623,159,20250627,1,26.35,26.35,0.0,26.35,5.05
33182,25693,7623,145,20250627,1,77.29,77.29,0.0,77.29,14.81
33183,25694,7623,142,20250729,1,37.48,37.48,0.0,37.48,8.1
33184,25695,7623,76,20250825,1,49.08,49.08,0.0,49.08,14.33
33185,25695,7623,124,20250825,1,97.51,97.51,0.0,97.51,32.03
33186,25695,7623,17,20250825,1,88.7,88.7,0.0,88.7,25.9
33187,25696,7623,127,20251008,1,126.46,126.46,0.0,126.46,41.63
33188,25697,7623,145,20251124,1,70.34,70.34,7.03,63.31,14.81
33189,25698,7623,172,20251212,1,43.06,43.06,4.31,38.75,9.6
33190,25698,7623,24,20251212,1,104.48,104.48,10.44,94.04,31.05
33191,25699,7624,25,20250825,1,30.13,30.13,0.0,30.13,11.92
33192,25699,7624,172,20250825,1,32.36,32.36,0.0,32.36,9.6
33193,25700,7625,174,20250216,1,36.57,36.57,0.0,36.57,11.2
33194,25701,7626,26,20251116,2,137.08,274.16,27.42,246.74,43.51
33195,25701,7626,170,20251116,1,47.68,47.68,4.76,42.92,11.35
33196,25702,7627,165,20250301,1,70.16,70.16,0.0,70.16,13.63
33197,25702,7627,155,20250301,1,63.23,63.23,0.0,63.23,12.29
33198,25702,7627,39,20250301,1,167.45,167.45,0.0,167.45,43.38
33199,25703,7627,145,20250407,1,70.05,70.05,0.0,70.05,14.81
33200,25704,7627,177,20250511,1,76.08,76.08,0.0,76.08,17.34
33201,25705,7627,22,20250610,1,183.04,183.04,0.0,183.04,46.3
33202,25706,7627,143,20250708,1,55.33,55.33,11.07,44.26,10.63
33203,25707,7627,28,20250821,1,107.71,107.71,21.54,86.17,30.62
33204,25708,7627,23,20250929,1,74.88,74.88,0.0,74.88,22.18
33205,25709,7627,147,20251103,1,41.13,41.13,0.0,41.13,7.87
33206,25709,7627,42,20251103,1,98.55,98.55,0.0,98.55,25.15
33207,25710,7627,150,20251202,1,48.97,48.97,4.9,44.07,10.54
33208,25711,7628,41,20250126,1,60.54,60.54,0.0,60.54,26.16
33209,25712,7629,153,20250219,1,51.65,51.65,0.0,51.65,18.93
33210,25712,7629,38,20250219,1,56.7,56.7,0.0,56.7,27.71
33211,25713,7629,142,20251209,1,19.34,19.34,1.93,17.41,8.1
33212,25714,7629,44,20251217,1,35.26,35.26,3.53,31.73,19.21
33213,25715,7629,159,20251224,1,12.82,12.82,1.28,11.54,5.05
33214,25716,7630,38,20250130,1,77.05,77.05,0.0,77.05,27.71
33215,25717,7632,148,20250911,1,27.76,27.76,0.0,27.76,5.39
33216,25718,7633,109,20250909,1,164.61,164.61,0.0,164.61,38.69
33217,25718,7633,151,20250909,1,54.93,54.93,0.0,54.93,11.07
33218,25719,7633,73,20251020,1,94.56,94.56,0.0,94.56,24.82
33219,25720,7633,23,20251125,1,85.37,85.37,8.54,76.83,22.18
33220,25721,7634,147,20250325,1,27.07,27.07,0.0,27.07,7.87
33221,25721,7634,160,20250325,1,21.46,21.46,0.0,21.46,6.24
33222,25722,7635,159,20250611,1,19.31,19.31,0.0,19.31,5.05
33223,25722,7635,148,20250611,1,20.63,20.63,0.0,20.63,5.39
33224,25723,7636,149,20250609,1,31.55,31.55,0.0,31.55,11.09
33225,25724,7637,14,20250122,2,80.37,160.74,0.0,160.74,44.8
33226,25725,7637,155,20250124,1,28.78,28.78,0.0,28.78,12.29
33227,25726,7637,175,20250315,1,42.23,42.23,0.0,42.23,15.94
33228,25727,7638,58,20250209,1,30.87,30.87,0.0,30.87,10.12
33229,25728,7638,179,20250419,1,77.21,77.21,0.0,77.21,18.97
33230,25728,7638,148,20250419,1,21.95,21.95,0.0,21.95,5.39
33231,25729,7638,171,20250802,1,45.73,45.73,9.15,36.58,12.12
33232,25730,7638,109,20251004,1,141.34,141.34,0.0,141.34,38.69
33233,25730,7638,8,20251004,1,108.56,108.56,0.0,108.56,33.96
33234,25731,7638,161,20251120,1,69.55,69.55,6.96,62.59,17.54
33235,25732,7638,174,20251211,1,42.33,42.33,4.23,38.1,11.2
33236,25733,7641,40,20250407,1,64.12,64.12,0.0,64.12,35.2
33237,25734,7641,148,20250515,1,12.92,12.92,0.0,12.92,5.39
33238,25734,7641,174,20250515,1,26.82,26.82,0.0,26.82,11.2
33239,25734,7641,158,20250515,1,22.62,22.62,0.0,22.62,9.45
33240,25735,7641,170,20250914,1,28.75,28.75,0.0,28.75,11.35
33241,25736,7642,152,20251213,1,40.86,40.86,4.09,36.77,9.34
33242,25737,7643,22,20251005,1,114.49,114.49,0.0,114.49,46.3
33243,25738,7644,176,20251229,1,61.22,61.22,0.0,61.22,19.21
33244,25739,7645,162,20251126,1,47.05,47.05,4.71,42.34,12.28
33245,25740,7647,162,20250505,1,30.43,30.43,0.0,30.43,12.28
33246,25741,7648,9,20251204,2,52.72,105.44,10.54,94.9,19.59
33247,25741,7648,151,20251204,1,39.71,39.71,3.98,35.73,11.07
33248,25742,7649,142,20250804,1,19.03,19.03,3.81,15.22,8.1
33249,25743,7649,176,20251221,1,48.28,48.28,4.83,43.45,19.21
33250,25744,7651,119,20250514,1,104.04,104.04,0.0,104.04,45.17
33251,25745,7651,153,20250708,2,63.24,126.48,25.3,101.18,18.93
33252,25746,7651,58,20250927,1,27.03,27.03,0.0,27.03,10.12
33253,25747,7653,143,20250315,1,34.58,34.58,0.0,34.58,10.63
33254,25748,7654,93,20251219,1,239.73,239.73,23.97,215.76,77.65
33255,25749,7655,26,20250430,1,79.07,79.07,0.0,79.07,43.51
33256,25749,7655,152,20250430,1,22.62,22.62,0.0,22.62,9.34
33257,25749,7655,160,20250430,1,15.12,15.12,0.0,15.12,6.24
33258,25750,7656,54,20251004,1,107.43,107.43,0.0,107.43,32.71
33259,25750,7656,109,20251004,1,145.23,145.23,0.0,145.23,38.69
33260,25750,7656,164,20251004,1,77.57,77.57,0.0,77.57,17.71
33261,25751,7657,19,20250927,1,39.96,39.96,0.0,39.96,13.54
33262,25751,7657,16,20250927,1,114.01,114.01,0.0,114.01,38.62
33263,25752,7657,70,20251115,1,47.9,47.9,4.79,43.11,16.07
33264,25753,7658,160,20250702,1,27.13,27.13,0.0,27.13,6.24
33265,25754,7660,6,20250318,1,58.97,58.97,0.0,58.97,24.41
33266,25755,7661,32,20250109,1,84.86,84.86,38.19,46.67,34.42
33267,25756,7662,16,20250619,1,104.44,104.44,0.0,104.44,38.62
33268,25757,7663,149,20250628,1,36.81,36.81,0.0,36.81,11.09
33269,25758,7664,167,20250316,2,51.86,103.72,0.0,103.72,19.38
33270,25758,7664,104,20250316,1,143.97,143.97,0.0,143.97,62.78
33271,25758,7664,47,20250316,1,84.31,84.31,0.0,84.31,42.02
33272,25759,7664,80,20250904,1,53.53,53.53,0.0,53.53,27.52
33273,25760,7664,86,20251002,2,112.45,224.9,0.0,224.9,48.07
33274,25761,7664,18,20251205,1,76.02,76.02,7.6,68.42,39.01
33275,25762,7665,89,20250320,1,238.27,238.27,0.0,238.27,80.95
33276,25763,7666,172,20250617,1,32.74,32.74,0.0,32.74,9.6
33277,25764,7667,53,20250222,1,39.93,39.93,0.0,39.93,19.69
33278,25764,7667,176,20250222,1,51.95,51.95,0.0,51.95,19.21
33279,25765,7667,112,20250311,1,112.38,112.38,0.0,112.38,70.0
33280,25766,7667,159,20250611,2,13.38,26.76,0.0,26.76,5.05
33281,25766,7667,38,20250611,1,55.07,55.07,0.0,55.07,27.71
33282,25767,7668,65,20251231,1,110.76,110.76,0.0,110.76,39.38
33283,25768,7669,178,20250817,2,29.38,58.76,11.75,47.01,11.59
33284,25769,7670,143,20250904,1,33.87,33.87,0.0,33.87,10.63
33285,25770,7671,65,20251114,2,93.55,187.1,0.0,187.1,39.38
33286,25770,7671,163,20251114,1,23.93,23.93,0.0,23.93,7.55
33287,25771,7672,15,20250324,1,87.52,87.52,0.0,87.52,43.76
33288,25772,7672,61,20250604,2,30.98,61.96,0.0,61.96,15.04
33289,25773,7672,11,20251119,1,75.85,75.85,7.58,68.27,35.86
33290,25774,7673,179,20250121,1,60.76,60.76,27.34,33.42,18.97
33291,25775,7673,171,20251128,1,39.52,39.52,11.86,27.66,12.12
33292,25776,7674,170,20250918,1,42.12,42.12,0.0,42.12,11.35
33293,25777,7676,149,20251011,1,42.0,42.0,0.0,42.0,11.09
33294,25778,7677,68,20251206,1,57.85,57.85,5.79,52.06,21.16
33295,25778,7677,59,20251206,1,92.93,92.93,9.29,83.64,33.99
33296,25779,7678,6,20250804,2,54.36,108.72,21.74,86.98,24.41
33297,25779,7678,9,20250804,1,43.62,43.62,8.73,34.89,19.59
33298,25780,7679,127,20250814,1,66.44,66.44,13.29,53.15,41.63
33299,25781,7680,160,20250616,1,21.92,21.92,0.0,21.92,6.24
33300,25782,7681,10,20250226,1,59.52,59.52,0.0,59.52,21.43
33301,25782,7681,33,20250226,1,83.67,83.67,0.0,83.67,30.12
33302,25783,7682,109,20250703,1,106.56,106.56,0.0,106.56,38.69
33303,25784,7683,7,20250108,1,29.95,29.95,13.48,16.47,15.79
33304,25784,7683,65,20250108,1,74.68,74.68,33.6,41.08,39.38
33305,25785,7683,158,20250120,1,23.48,23.48,10.57,12.91,9.45
33306,25786,7683,76,20250718,1,27.38,27.38,5.48,21.9,14.33
33307,25786,7683,128,20250718,1,74.82,74.82,14.96,59.86,44.04
33308,25787,7683,70,20250821,1,32.81,32.81,6.56,26.25,16.07
33309,25788,7684,141,20250713,2,45.1,90.2,18.04,72.16,13.88
33310,25789,7686,34,20250303,1,103.74,103.74,0.0,103.74,37.82
33311,25790,7688,148,20250505,1,17.43,17.43,0.0,17.43,5.39
33312,25791,7688,153,20251101,1,61.08,61.08,0.0,61.08,18.93
33313,25792,7689,145,20250612,2,35.32,70.64,0.0,70.64,14.81
33314,25792,7689,159,20250612,1,12.04,12.04,0.0,12.04,5.05
33315,25792,7689,160,20250612,1,14.88,14.88,0.0,14.88,6.24
33316,25793,7690,130,20251216,1,147.98,147.98,14.8,133.18,59.22
33317,25794,7691,146,20251009,1,56.85,56.85,0.0,56.85,16.56
33318,25795,7692,76,20251210,1,31.42,31.42,3.14,28.28,14.33
33319,25795,7692,70,20251210,1,35.25,35.25,3.53,31.72,16.07
33320,25796,7693,159,20250923,1,18.99,18.99,0.0,18.99,5.05
33321,25796,7693,133,20250923,1,154.03,154.03,0.0,154.03,61.44
33322,25797,7693,144,20251115,1,33.61,33.61,3.36,30.25,7.97
33323,25798,7694,11,20250319,1,91.26,91.26,0.0,91.26,35.86
33324,25799,7694,89,20251203,1,239.91,239.91,23.99,215.92,80.95
33325,25800,7695,143,20250104,1,32.87,32.87,14.79,18.08,10.63
33326,25801,7697,39,20250425,1,114.33,114.33,0.0,114.33,43.38
33327,25802,7697,163,20250619,1,23.89,23.89,0.0,23.89,7.55
33328,25802,7697,165,20250619,1,43.11,43.11,0.0,43.11,13.63
33329,25803,7697,92,20250909,1,282.5,282.5,0.0,282.5,90.89
33330,25804,7698,175,20250612,1,69.2,69.2,0.0,69.2,15.94
33331,25804,7698,128,20250612,1,127.45,127.45,0.0,127.45,44.04
33332,25805,7699,165,20251122,1,54.61,54.61,5.46,49.15,13.63
33333,25805,7699,162,20251122,1,49.18,49.18,4.92,44.26,12.28
33334,25806,7700,81,20250115,1,192.37,192.37,86.57,105.8,76.24
33335,25806,7700,60,20250115,1,89.93,89.93,40.47,49.46,40.73
33336,25806,7700,55,20250115,1,30.74,30.74,13.83,16.91,13.92
33337,25807,7702,68,20250610,1,38.68,38.68,0.0,38.68,21.16
33338,25808,7702,96,20250824,1,140.45,140.45,0.0,140.45,63.22
33339,25809,7703,7,20251007,1,45.13,45.13,0.0,45.13,15.79
33340,25810,7703,163,20251205,1,30.34,30.34,3.03,27.31,7.55
33341,25811,7705,109,20250721,1,78.56,78.56,15.71,62.85,38.69
33342,25812,7706,29,20250927,1,129.76,129.76,0.0,129.76,36.59
33343,25812,7706,149,20250927,1,52.43,52.43,0.0,52.43,11.09
33344,25813,7706,160,20251025,1,31.37,31.37,0.0,31.37,6.24
33345,25814,7706,180,20251125,1,77.04,77.04,7.7,69.34,17.55
33346,25815,7707,168,20251210,1,49.48,49.48,4.95,44.53,16.98
33347,25816,7708,156,20250602,1,39.99,39.99,0.0,39.99,11.04
33348,25817,7709,127,20251013,1,68.26,68.26,0.0,68.26,41.63
33349,25817,7709,179,20251013,1,46.66,46.66,0.0,46.66,18.97
33350,25818,7710,116,20251124,1,127.78,127.78,12.78,115.0,60.26
33351,25818,7710,31,20251124,1,78.36,78.36,7.83,70.53,32.85
33352,25819,7711,178,20250309,1,40.92,40.92,0.0,40.92,11.59
33353,25819,7711,154,20250309,1,59.36,59.36,0.0,59.36,16.82
33354,25820,7712,147,20251023,1,22.01,22.01,0.0,22.01,7.87
33355,25821,7713,75,20251215,1,70.17,70.17,7.02,63.15,20.52
33356,25821,7713,94,20251215,1,209.15,209.15,20.91,188.24,53.5
33357,25822,7714,174,20250212,1,47.32,47.32,0.0,47.32,11.2
33358,25823,7714,57,20250327,2,52.26,104.52,0.0,104.52,18.54
33359,25824,7714,2,20250526,1,37.39,37.39,0.0,37.39,12.3
33360,25825,7714,173,20251122,1,58.39,58.39,5.84,52.55,15.39
33361,25826,7714,9,20251124,1,58.95,58.95,5.9,53.05,19.59
33362,25827,7714,45,20251130,1,92.31,92.31,27.69,64.62,32.7
33363,25827,7714,26,20251130,1,122.85,122.85,36.86,85.99,43.51
33364,25828,7716,63,20251227,1,70.53,70.53,0.0,70.53,40.06
33365,25829,7717,31,20250421,1,89.76,89.76,0.0,89.76,32.85
33366,25830,7719,2,20250417,2,44.98,89.96,0.0,89.96,12.3
33367,25831,7719,80,20250518,1,103.47,103.47,0.0,103.47,27.52
33368,25832,7719,157,20250616,2,48.93,97.86,0.0,97.86,10.63
33369,25833,7719,150,20250719,1,51.55,51.55,10.31,41.24,10.54
33370,25834,7719,96,20250813,1,285.28,285.28,57.06,228.22,63.22
33371,25835,7719,174,20250915,1,59.31,59.31,0.0,59.31,11.2
33372,25836,7719,51,20251021,1,102.84,102.84,0.0,102.84,31.12
33373,25837,7720,156,20250502,1,37.68,37.68,0.0,37.68,11.04
33374,25837,7720,162,20250502,1,41.91,41.91,0.0,41.91,12.28
33375,25838,7721,23,20250509,1,68.54,68.54,0.0,68.54,22.18
33376,25838,7721,168,20250509,1,69.96,69.96,0.0,69.96,16.98
33377,25838,7721,39,20250509,1,134.03,134.03,0.0,134.03,43.38
33378,25839,7721,4,20250710,2,59.59,119.18,23.84,95.34,21.44
33379,25840,7721,118,20250827,1,98.25,98.25,0.0,98.25,40.17
33380,25840,7721,148,20250827,1,19.79,19.79,0.0,19.79,5.39
33381,25841,7721,3,20251011,1,103.46,103.46,0.0,103.46,31.85
33382,25842,7721,141,20251207,1,53.28,53.28,5.33,47.95,13.88
33383,25843,7723,22,20251125,1,146.84,146.84,14.68,132.16,46.3
33384,25844,7724,153,20250208,1,54.62,54.62,0.0,54.62,18.93
33385,25845,7725,56,20250421,1,36.9,36.9,0.0,36.9,17.16
33386,25846,7726,93,20250425,1,250.7,250.7,0.0,250.7,77.65
33387,25846,7726,15,20250425,1,123.61,123.61,0.0,123.61,43.76
33388,25847,7727,86,20250515,1,193.92,193.92,0.0,193.92,48.07
33389,25848,7727,48,20250613,1,123.59,123.59,0.0,123.59,31.06
33390,25848,7727,162,20250613,1,65.13,65.13,0.0,65.13,12.28
33391,25848,7727,30,20250613,1,110.68,110.68,0.0,110.68,27.82
33392,25849,7727,151,20250716,1,57.37,57.37,11.47,45.9,11.07
33393,25850,7727,54,20250909,1,125.99,125.99,0.0,125.99,32.71
33394,25851,7727,68,20251101,1,70.15,70.15,0.0,70.15,21.16
33395,25852,7729,1,20250712,1,30.84,30.84,6.17,24.67,16.34
33396,25853,7731,146,20250917,1,43.96,43.96,0.0,43.96,16.56
33397,25854,7732,75,20251023,1,81.05,81.05,0.0,81.05,20.52
33398,25854,7732,149,20251023,1,58.4,58.4,0.0,58.4,11.09
33399,25855,7733,56,20250506,1,39.85,39.85,0.0,39.85,17.16
33400,25855,7733,153,20250506,1,58.61,58.61,0.0,58.61,18.93
33401,25856,7734,172,20250125,1,30.41,30.41,0.0,30.41,9.6
33402,25857,7734,173,20250808,1,53.41,53.41,10.68,42.73,15.39
33403,25858,7735,34,20250808,1,111.0,111.0,22.2,88.8,37.82
33404,25859,7736,144,20250820,1,22.39,22.39,4.48,17.91,7.97
33405,25860,7737,163,20250309,1,31.94,31.94,0.0,31.94,7.55
33406,25861,7737,148,20250420,1,21.24,21.24,0.0,21.24,5.39
33407,25861,7737,25,20250420,1,35.2,35.2,0.0,35.2,11.92
33408,25862,7737,144,20250723,1,32.75,32.75,6.55,26.2,7.97
33409,25863,7737,42,20251106,1,69.16,69.16,0.0,69.16,25.15
33410,25864,7737,152,20251123,1,37.65,37.65,3.77,33.88,9.34
33411,25865,7738,24,20251222,1,111.99,111.99,11.2,100.79,31.05
33412,25866,7739,108,20250316,1,120.56,120.56,0.0,120.56,42.66
33413,25867,7739,174,20251210,1,37.6,37.6,3.76,33.84,11.2
33414,25868,7740,177,20250503,1,64.59,64.59,0.0,64.59,17.34
33415,25869,7740,180,20250627,1,73.03,73.03,0.0,73.03,17.55
33416,25870,7740,125,20250902,1,165.55,165.55,0.0,165.55,58.41
33417,25871,7740,3,20251108,1,94.33,94.33,0.0,94.33,31.85
33418,25872,7740,148,20251204,1,21.71,21.71,2.17,19.54,5.39
33419,25873,7741,152,20250118,1,34.32,34.32,15.44,18.88,9.34
33420,25873,7741,137,20250118,1,173.5,173.5,78.08,95.42,70.8
33421,25874,7742,98,20251028,2,143.04,286.08,0.0,286.08,49.65
33422,25874,7742,104,20251028,1,180.85,180.85,0.0,180.85,62.78
33423,25875,7743,167,20251103,1,63.17,63.17,0.0,63.17,19.38
33424,25876,7744,148,20250911,1,17.92,17.92,0.0,17.92,5.39
33425,25877,7745,53,20250709,2,50.14,100.28,20.06,80.22,19.69
33426,25877,7745,163,20250709,1,25.65,25.65,5.13,20.52,7.55
33427,25878,7746,163,20250328,2,21.99,43.98,0.0,43.98,7.55
33428,25879,7747,178,20250615,1,29.04,29.04,0.0,29.04,11.59
33429,25880,7749,144,20250723,1,40.11,40.11,8.02,32.09,7.97
33430,25881,7749,177,20250829,1,78.26,78.26,0.0,78.26,17.34
33431,25882,7749,178,20251008,1,50.36,50.36,0.0,50.36,11.59
33432,25883,7749,61,20251111,1,49.34,49.34,0.0,49.34,15.04
33433,25884,7749,157,20251229,1,54.21,54.21,0.0,54.21,10.63
33434,25885,7750,71,20250218,1,80.78,80.78,0.0,80.78,21.75
33435,25885,7750,156,20250218,1,54.65,54.65,0.0,54.65,11.04
33436,25886,7750,165,20250329,1,67.77,67.77,0.0,67.77,13.63
33437,25887,7750,4,20250427,1,70.99,70.99,0.0,70.99,21.44
33438,25888,7750,147,20250526,1,39.72,39.72,0.0,39.72,7.87
33439,25889,7750,174,20250621,1,51.88,51.88,0.0,51.88,11.2
33440,25889,7750,43,20250621,1,127.99,127.99,0.0,127.99,36.84
33441,25890,7750,159,20250720,2,24.96,49.92,9.98,39.94,5.05
33442,25891,7750,85,20250815,1,196.06,196.06,39.21,156.85,46.05
33443,25892,7750,76,20250918,1,49.98,49.98,0.0,49.98,14.33
33444,25893,7750,118,20251029,2,118.92,237.84,0.0,237.84,40.17
33445,25894,7751,149,20250509,1,37.19,37.19,0.0,37.19,11.09
33446,25895,7752,8,20251116,1,81.67,81.67,8.17,73.5,33.96
33447,25896,7753,179,20250709,2,62.1,124.2,24.84,99.36,18.97
33448,25896,7753,19,20250709,2,33.23,66.46,13.29,53.17,13.54
33449,25897,7754,157,20250510,1,29.83,29.83,0.0,29.83,10.63
33450,25898,7754,44,20250525,1,38.14,38.14,0.0,38.14,19.21
33451,25899,7754,135,20251205,1,122.7,122.7,12.27,110.43,77.82
33452,25900,7755,155,20250906,1,48.91,48.91,0.0,48.91,12.29
33453,25900,7755,39,20250906,1,129.54,129.54,0.0,129.54,43.38
33454,25901,7755,146,20251202,1,71.68,71.68,7.17,64.51,16.56
33455,25902,7755,34,20251203,1,108.06,108.06,10.81,97.25,37.82
33456,25903,7756,9,20250822,1,58.27,58.27,0.0,58.27,19.59
33457,25903,7756,45,20250822,1,97.26,97.26,0.0,97.26,32.7
33458,25903,7756,166,20250822,1,50.61,50.61,0.0,50.61,12.76
33459,25904,7756,2,20251017,1,38.09,38.09,0.0,38.09,12.3
33460,25905,7759,45,20250325,1,65.11,65.11,0.0,65.11,32.7
33461,25906,7759,1,20250803,1,30.78,30.78,6.16,24.62,16.34
33462,25907,7759,162,20251218,1,32.7,32.7,3.27,29.43,12.28
33463,25907,7759,65,20251218,1,78.67,78.67,7.87,70.8,39.38
33464,25908,7760,154,20250830,1,64.34,64.34,0.0,64.34,16.82
33465,25909,7760,16,20251018,1,106.26,106.26,0.0,106.26,38.62
33466,25910,7760,14,20251203,1,132.36,132.36,13.24,119.12,44.8
33467,25910,7760,154,20251203,1,66.26,66.26,6.62,59.64,16.82
33468,25911,7761,45,20250504,1,84.21,84.21,0.0,84.21,32.7
33469,25911,7761,143,20250504,1,36.5,36.5,0.0,36.5,10.63
33470,25912,7762,11,20251205,2,109.95,219.9,21.99,197.91,35.86
33471,25912,7762,5,20251205,1,51.87,51.87,5.19,46.68,16.92
33472,25913,7763,142,20251231,1,29.44,29.44,0.0,29.44,8.1
33473,25913,7763,175,20251231,1,57.96,57.96,0.0,57.96,15.94
33474,25914,7764,116,20250407,1,139.44,139.44,0.0,139.44,60.26
33475,25915,7765,104,20250403,1,179.07,179.07,0.0,179.07,62.78
33476,25916,7766,13,20250630,1,118.04,118.04,0.0,118.04,41.44
33477,25917,7766,169,20250827,1,59.21,59.21,0.0,59.21,15.08
33478,25917,7766,53,20250827,1,57.98,57.98,0.0,57.98,19.69
33479,25918,7766,149,20251016,1,41.36,41.36,0.0,41.36,11.09
33480,25918,7766,178,20251016,1,43.25,43.25,0.0,43.25,11.59
33481,25919,7767,157,20251102,1,45.67,45.67,0.0,45.67,10.63
33482,25919,7767,19,20251102,1,43.64,43.64,0.0,43.64,13.54
33483,25920,7768,179,20250603,1,47.94,47.94,0.0,47.94,18.97
33484,25921,7768,25,20251129,2,21.34,42.68,12.8,29.88,11.92
33485,25922,7769,126,20251201,2,212.55,425.1,127.53,297.57,80.82
33486,25922,7769,177,20251201,1,68.4,68.4,20.52,47.88,17.34
33487,25923,7770,143,20250413,1,26.37,26.37,0.0,26.37,10.63
