return_key,order_key,order_line_key,customer_key,product_key,return_date_key,return_reason_key,return_quantity,return_amount,restocking_fee,refund_completed_flag
4853,22134,28585,5451,27,20250606,1,1,101.76,0.0,True
4854,22135,28586,5451,132,20250901,1,1,47.21,0.0,True
4855,22136,28588,5451,25,20251102,1,2,56.32,0.0,True
4856,22139,28592,5452,17,20241221,1,1,57.42,0.0,True
4857,22145,28598,5454,48,20240829,1,1,52.65,0.0,True
4858,22150,28606,5455,112,20240323,5,1,121.4,0.0,True
4859,22156,28612,5459,179,20250212,3,1,71.2,0.0,False
4860,22176,28635,5462,73,20250831,3,1,37.53,0.0,True
4861,22184,28647,5464,149,20250118,2,1,27.11,0.0,True
4862,22193,28659,5465,116,20240723,1,1,110.98,0.0,True
4863,22194,28660,5465,67,20241016,4,1,48.62,4.86,True
4864,22195,28662,5465,111,20241217,1,1,75.81,0.0,True
4865,22196,28664,5465,23,20250223,1,1,58.0,0.0,True
4866,22199,28667,5465,178,20250906,3,1,32.88,0.0,False
4867,22199,28668,5465,124,20250829,4,1,60.54,6.05,True
4868,22207,28680,5469,145,20241003,2,1,50.43,0.0,False
4869,22209,28682,5470,142,20241123,3,1,25.99,0.0,True
4870,22212,28687,5471,152,20241214,4,1,34.57,3.46,True
4871,22217,28692,5472,97,20251224,3,1,214.73,0.0,True
4872,22218,28694,5473,158,20240307,4,1,39.12,3.91,True
4873,22219,28695,5473,58,20240505,1,1,31.42,0.0,True
4874,22221,28697,5473,30,20240818,1,1,66.47,0.0,True
4875,22222,28698,5473,2,20241022,2,1,39.68,0.0,True
4876,22224,28700,5473,11,20250221,3,1,100.82,0.0,True
4877,22225,28702,5473,152,20250426,3,1,36.58,0.0,True
4878,22233,28713,5475,144,20250615,3,1,29.48,0.0,True
4879,22240,28721,5479,15,20240909,1,1,138.27,0.0,True
4880,22246,28728,5479,34,20250819,1,1,98.09,0.0,True
4881,22256,28739,5480,25,20250102,3,1,39.98,0.0,True
4882,22259,28742,5480,135,20250411,4,2,479.22,47.92,True
4883,22264,28749,5480,21,20251024,1,1,82.49,0.0,True
4884,22270,28756,5481,105,20251227,4,1,183.26,18.33,False
4885,22271,28759,5482,43,20241207,3,1,80.61,0.0,True
4886,22272,28760,5482,26,20250204,3,1,140.17,0.0,False
4887,22274,28762,5482,37,20250604,3,1,76.51,0.0,True
4888,22281,28772,5485,45,20240811,4,1,75.23,7.52,True
4889,22283,28775,5485,173,20241216,3,1,59.26,0.0,True
4890,22286,28779,5485,73,20250517,1,1,69.51,0.0,True
4891,22288,28784,5485,157,20250922,3,1,39.08,0.0,True
4892,22290,28786,5487,164,20240718,1,1,58.27,0.0,True
4893,22295,28792,5489,76,20241217,2,1,23.3,0.0,True
4894,22317,28821,5507,61,20250911,4,1,29.91,2.99,True
4895,22318,28822,5508,54,20251119,4,1,75.93,7.59,True
4896,22323,28829,5511,70,20250526,5,1,42.12,0.0,True
4897,22331,28840,5514,59,20250927,4,1,85.21,8.52,True
4898,22356,28876,5540,160,20250830,6,1,16.94,0.0,True
4899,22366,28889,5545,160,20250816,2,1,22.2,0.0,True
4900,22371,28897,5547,74,20251101,4,1,109.47,10.95,True
4901,22375,28903,5551,37,20250731,1,1,53.42,0.0,True
4902,22384,28916,5556,38,20251121,1,1,80.06,0.0,True
4903,22385,28917,5557,148,20250824,2,1,14.39,0.0,True
4904,22386,28918,5558,127,20251004,1,1,78.26,0.0,True
4905,22389,28921,5560,32,20251230,1,1,102.68,0.0,False
4906,22396,28928,5564,76,20250303,1,1,50.24,0.0,True
4907,22407,28939,5567,53,20250310,1,1,35.74,0.0,True
4908,22412,28944,5568,18,20250908,2,1,109.78,0.0,True
4909,22414,28946,5568,150,20251203,4,1,41.45,4.15,True
4910,22417,28951,5571,147,20251126,2,2,67.5,0.0,True
4911,22419,28954,5572,177,20251212,1,1,54.22,0.0,True
4912,22428,28964,5578,129,20251030,4,1,163.19,16.32,True
4913,22429,28965,5578,13,20251124,1,1,113.33,0.0,True
4914,22434,28972,5581,28,20250924,4,2,155.88,15.59,True
4915,22447,28987,5592,12,20250629,4,1,79.88,7.99,True
4916,22450,28990,5595,91,20250815,4,1,112.33,11.23,True
4917,22454,28994,5600,26,20250305,1,1,116.01,0.0,True
4918,22458,29000,5605,41,20250526,1,1,81.33,0.0,True
4919,22462,29006,5608,163,20251111,2,1,17.82,0.0,True
4920,22465,29010,5611,166,20250809,3,1,32.09,0.0,True
4921,22468,29015,5612,12,20250911,3,1,89.32,0.0,True
4922,22472,29020,5615,74,20250514,3,1,88.08,0.0,True
4923,22473,29021,5615,163,20250808,2,1,15.89,0.0,True
4924,22483,29036,5621,124,20250423,1,1,68.96,0.0,True
4925,22483,29037,5621,131,20250414,1,1,78.99,0.0,True
4926,22485,29039,5621,23,20250819,2,1,40.01,0.0,True
4927,22488,29042,5623,102,20250309,3,1,115.83,0.0,True
4928,22496,29052,5631,1,20251121,2,2,88.44,0.0,True
4929,22502,29059,5638,51,20250121,4,1,40.88,4.09,True
4930,22526,29084,5653,166,20250301,3,1,42.64,0.0,True
4931,22545,29107,5668,109,20250831,4,1,76.62,7.66,True
4932,22555,29117,5676,116,20251003,1,1,121.13,0.0,True
4933,22556,29118,5677,170,20250323,6,1,29.23,0.0,True
4934,22559,29122,5677,125,20251208,1,1,70.6,0.0,True
4935,22568,29135,5679,29,20251216,1,2,211.55,0.0,True
4936,22569,29136,5680,49,20250513,1,1,74.64,0.0,True
4937,22571,29139,5682,114,20251016,1,1,155.57,0.0,True
4938,22571,29140,5682,15,20251017,1,1,107.25,0.0,True
4939,22580,29151,5688,4,20250513,3,1,59.39,0.0,True
4940,22583,29157,5690,152,20250605,3,1,35.77,0.0,True
4941,22584,29158,5690,27,20250807,3,1,126.57,0.0,True
4942,22587,29162,5691,19,20250708,1,1,28.21,0.0,True
4943,22589,29165,5691,86,20251224,4,1,94.62,9.46,True
4944,22591,29167,5693,21,20250716,1,1,47.26,0.0,True
4945,22597,29174,5697,9,20250807,3,1,44.34,0.0,True
4946,22600,29179,5698,25,20251114,1,1,27.49,0.0,True
4947,22604,29185,5703,138,20250502,1,1,155.56,0.0,True
4948,22615,29198,5712,28,20250831,1,2,140.46,0.0,True
4949,22632,29215,5724,76,20250426,1,1,39.66,0.0,True
4950,22636,29219,5727,157,20251219,6,1,41.32,0.0,True
4951,22638,29222,5729,166,20250504,5,1,63.98,0.0,True
4952,22640,29225,5731,159,20251013,4,1,17.6,1.76,True
4953,22647,29234,5733,5,20250323,3,1,34.56,0.0,True
4954,22648,29236,5733,26,20250826,1,1,68.22,0.0,True
4955,22649,29237,5733,130,20251208,2,1,94.13,0.0,True
4956,22661,29252,5744,115,20251209,6,1,139.72,0.0,True
4957,22669,29261,5750,74,20250830,1,1,75.47,0.0,True
4958,22682,29280,5756,122,20250830,1,1,50.59,0.0,True
4959,22683,29282,5757,111,20250304,3,1,81.34,0.0,True
4960,22684,29284,5757,73,20250509,4,1,63.79,6.38,True
4961,22685,29285,5757,74,20250725,2,1,100.81,0.0,True
4962,22694,29297,5763,174,20250323,2,1,42.83,0.0,True
4963,22701,29305,5765,155,20250526,2,1,39.68,0.0,True
4964,22702,29307,5765,131,20250822,1,1,66.57,0.0,False
4965,22712,29319,5772,61,20251112,1,1,43.78,0.0,True
4966,22717,29325,5777,44,20250610,1,1,44.99,0.0,True
4967,22718,29326,5777,136,20250818,1,1,59.87,0.0,True
4968,22724,29333,5779,22,20251114,2,1,129.85,0.0,True
4969,22729,29338,5785,5,20251231,4,1,43.03,4.3,False
4970,22731,29341,5787,7,20250923,1,1,30.56,0.0,True
4971,22732,29342,5789,70,20251229,3,1,33.08,0.0,False
4972,22740,29350,5795,52,20251121,3,1,77.18,0.0,True
4973,22746,29358,5802,113,20250819,2,2,201.39,0.0,True
4974,22748,29360,5804,112,20250421,4,1,142.08,14.21,True
4975,22750,29363,5804,19,20250827,5,1,28.43,0.0,True
4976,22752,29367,5806,128,20250130,1,1,52.18,0.0,True
4977,22755,29372,5808,170,20251211,4,1,40.77,4.08,True
4978,22756,29373,5809,166,20250630,2,1,44.62,0.0,True
4979,22758,29376,5811,143,20250623,1,1,38.57,0.0,True
4980,22761,29379,5814,7,20250925,1,1,42.27,0.0,True
4981,22765,29383,5818,101,20250428,4,1,220.43,22.04,True
4982,22768,29386,5820,60,20250514,4,1,95.19,9.52,True
4983,22774,29393,5822,10,20251129,1,1,62.61,0.0,True
4984,22786,29410,5833,79,20250629,1,1,65.05,0.0,True
4985,22787,29411,5835,20,20250326,6,1,86.74,0.0,True
4986,22788,29414,5835,82,20250410,1,2,204.62,0.0,True
4987,22795,29424,5839,165,20250304,5,1,34.69,0.0,True
4988,22796,29425,5839,6,20250913,1,2,102.32,0.0,True
4989,22803,29435,5846,124,20250920,2,1,72.61,0.0,True
4990,22805,29437,5848,68,20250817,1,1,64.87,0.0,True
4991,22817,29450,5851,25,20251018,1,1,33.76,0.0,True
4992,22823,29458,5856,107,20251004,4,1,249.76,24.98,True
4993,22841,29482,5863,27,20250629,3,1,109.77,0.0,True
4994,22852,29496,5868,19,20250319,3,1,26.98,0.0,True
4995,22854,29499,5870,133,20250807,1,1,83.63,0.0,True
4996,22856,29501,5871,171,20251023,2,1,41.31,0.0,True
4997,22859,29505,5873,21,20250227,1,1,45.25,0.0,True
4998,22866,29514,5877,26,20250917,3,1,122.83,0.0,True
4999,22869,29517,5879,68,20251224,1,1,38.98,0.0,True
5000,22871,29519,5880,123,20250802,1,1,159.53,0.0,True
5001,22873,29521,5880,109,20251122,3,1,148.4,0.0,True
5002,22880,29529,5887,142,20251110,2,1,26.83,0.0,True
5003,22883,29532,5889,96,20250508,1,1,179.94,0.0,True
5004,22884,29533,5890,2,20250703,2,1,39.51,0.0,True
5005,22890,29541,5897,109,20250903,2,1,132.23,0.0,True
5006,22891,29543,5897,180,20251119,3,1,69.74,0.0,True
5007,22905,29562,5905,154,20250904,3,1,42.83,0.0,True
5008,22907,29564,5907,19,20250417,1,1,42.59,0.0,True
5009,22910,29567,5909,2,20251219,6,1,22.02,0.0,True
5010,22930,29590,5916,40,20250517,1,1,113.2,0.0,True
5011,22931,29592,5916,34,20250711,1,1,118.36,0.0,True
5012,22936,29598,5919,116,20250802,5,1,132.93,0.0,True
5013,22937,29599,5920,148,20250802,2,1,15.84,0.0,True
5014,22940,29602,5922,42,20250415,1,1,80.3,0.0,True
5015,22943,29605,5922,8,20251021,1,1,94.06,0.0,True
5016,22946,29608,5925,151,20250731,4,1,26.58,2.66,True
5017,22957,29622,5929,170,20251119,3,1,40.23,0.0,True
5018,22957,29624,5929,25,20251201,4,1,31.67,3.17,True
5019,22962,29629,5933,29,20251208,1,1,79.06,0.0,True
5020,22964,29631,5935,37,20250830,4,1,39.63,3.96,True
5021,22966,29633,5937,127,20251124,1,1,91.06,0.0,True
5022,22967,29634,5938,37,20250516,2,1,42.85,0.0,True
5023,22969,29636,5939,115,20251201,3,1,159.85,0.0,True
5024,22971,29639,5941,180,20251007,2,1,61.1,0.0,True
5025,22980,29651,5947,165,20250702,3,1,64.9,0.0,True
5026,22985,29660,5949,154,20250313,1,1,47.97,0.0,True
5027,22990,29669,5953,159,20250802,3,1,9.72,0.0,True
5028,22993,29672,5955,65,20250502,4,1,87.22,8.72,True
5029,22997,29676,5960,4,20250623,1,1,50.97,0.0,True
5030,23006,29688,5969,72,20250924,4,1,46.19,4.62,True
5031,23006,29689,5969,59,20250927,2,1,67.98,0.0,True
5032,23007,29690,5970,15,20250203,2,1,55.96,0.0,True
5033,23008,29692,5970,125,20250329,4,1,139.62,13.96,True
5034,23010,29694,5970,9,20251130,3,1,49.79,0.0,True
5035,23020,29706,5979,99,20251001,3,1,262.54,0.0,True
5036,23021,29708,5979,41,20251127,3,1,72.2,0.0,True
5037,23027,29717,5983,41,20250919,1,1,71.79,0.0,True
5038,23056,29755,6004,58,20250409,2,1,20.39,0.0,True
5039,23060,29759,6006,71,20250605,3,1,54.6,0.0,True
5040,23062,29762,6008,72,20251215,4,1,52.15,5.22,True
5041,23063,29764,6009,179,20250907,4,1,74.17,7.42,True
5042,23065,29766,6010,172,20250730,3,1,28.38,0.0,True
5043,23065,29767,6010,38,20250808,3,1,61.45,0.0,True
5044,23090,29798,6028,29,20250901,1,1,93.04,0.0,True
5045,23099,29809,6036,158,20250227,3,1,31.87,0.0,True
5046,23108,29820,6045,64,20251206,1,1,73.11,0.0,True
5047,23109,29823,6046,58,20250825,1,1,16.7,0.0,True
5048,23113,29828,6049,98,20250720,3,2,222.7,0.0,True
5049,23125,29846,6057,131,20250505,1,1,95.5,0.0,True
5050,23134,29856,6061,21,20250423,4,1,88.84,8.88,True
5051,23140,29863,6061,96,20251217,6,1,224.9,0.0,True
5052,23141,29865,6062,162,20250824,5,1,31.94,0.0,True
5053,23145,29870,6066,152,20250927,2,1,30.6,0.0,True
5054,23169,29898,6075,65,20250719,1,1,97.78,0.0,True
5055,23183,29912,6086,157,20250327,1,1,34.52,0.0,True
5056,23186,29916,6090,11,20251027,1,1,84.37,0.0,True
5057,23187,29917,6091,167,20251021,2,1,71.88,0.0,True
5058,23190,29920,6094,101,20251030,1,1,217.04,0.0,True
5059,23191,29921,6095,68,20250125,1,1,42.61,0.0,True
5060,23192,29922,6095,55,20250518,1,1,49.78,0.0,True
5061,23202,29935,6096,13,20250901,1,1,100.59,0.0,True
5062,23207,29943,6097,12,20251216,1,1,81.83,0.0,True
5063,23226,29967,6111,161,20250814,4,1,39.05,3.91,True
5064,23232,29973,6113,180,20251229,5,1,67.83,0.0,False
5065,23238,29982,6115,166,20250427,4,1,50.04,5.0,True
5066,23239,29983,6115,19,20250624,1,1,38.97,0.0,True
5067,23242,29986,6115,179,20251105,6,1,81.74,0.0,True
5068,23248,29992,6118,150,20251003,3,1,38.76,0.0,True
5069,23263,30011,6129,1,20251113,1,1,38.99,0.0,True
5070,23272,30024,6136,32,20250428,4,2,147.18,14.72,True
5071,23278,30032,6139,160,20250706,4,1,26.51,2.65,True
5072,23279,30033,6139,29,20250917,1,1,109.36,0.0,True
5073,23282,30037,6140,139,20251024,2,1,100.66,0.0,True
5074,23283,30038,6141,113,20250126,1,1,78.29,0.0,True
5075,23288,30043,6142,23,20251105,4,1,63.96,6.4,True
5076,23302,30062,6149,44,20251212,1,1,51.96,0.0,True
5077,23304,30065,6150,6,20250703,4,1,53.7,5.37,True
5078,23311,30077,6157,22,20250908,4,1,135.71,13.57,True
5079,23320,30090,6165,76,20250630,5,1,37.21,0.0,True
5080,23337,30110,6174,24,20251230,1,1,78.38,0.0,False
5081,23341,30115,6177,11,20250615,3,1,100.1,0.0,True
5082,23345,30119,6178,3,20250915,1,2,176.52,0.0,True
5083,23348,30122,6179,12,20250701,1,1,112.18,0.0,True
5084,23355,30130,6181,163,20250926,2,1,24.11,0.0,True
5085,23356,30131,6182,58,20250730,1,2,36.83,0.0,True
5086,23358,30133,6186,144,20250728,1,1,21.84,0.0,True
5087,23359,30134,6187,12,20250524,1,1,78.49,0.0,True
5088,23362,30141,6187,95,20251203,1,1,193.47,0.0,True
5089,23369,30150,6193,49,20250622,1,1,87.99,0.0,True
5090,23378,30160,6200,141,20250615,2,1,69.74,0.0,True
5091,23407,30195,6219,164,20251015,1,1,56.14,0.0,True
5092,23408,30196,6220,98,20250808,2,1,112.8,0.0,True
5093,23409,30198,6221,156,20250804,2,1,22.38,0.0,True
5094,23416,30205,6226,15,20251203,5,1,92.38,0.0,True
5095,23420,30211,6229,174,20250726,4,1,31.0,3.1,True
5096,23420,30212,6229,25,20250726,1,1,24.74,0.0,True
5097,23421,30213,6230,2,20251205,4,1,17.76,1.78,True
5098,23429,30223,6231,58,20251015,1,1,40.15,0.0,True
5099,23434,30229,6233,163,20251122,1,1,28.01,0.0,True
5100,23444,30243,6238,96,20251019,1,1,142.05,0.0,True
5101,23452,30251,6244,146,20250913,3,1,70.6,0.0,True
5102,23454,30255,6247,42,20251229,4,1,60.69,6.07,False
5103,23457,30258,6248,10,20250825,2,1,58.53,0.0,True
5104,23467,30269,6252,2,20250422,1,1,21.75,0.0,True
5105,23476,30281,6257,73,20251202,2,1,43.97,0.0,True
5106,23480,30285,6260,2,20250607,1,1,30.6,0.0,True
5107,23481,30286,6260,124,20250810,1,1,57.6,0.0,True
5108,23482,30287,6260,1,20251105,1,1,39.28,0.0,True
5109,23485,30290,6263,85,20250329,3,1,138.16,0.0,True
5110,23496,30303,6274,103,20251001,1,1,156.64,0.0,True
5111,23499,30308,6277,70,20250326,4,1,44.34,4.43,True
5112,23509,30320,6284,141,20250128,2,1,28.14,0.0,True
5113,23510,30322,6285,119,20251222,3,1,99.99,0.0,True
5114,23512,30325,6287,61,20250828,1,1,34.79,0.0,True
5115,23530,30347,6299,160,20251011,2,1,25.37,0.0,True
5116,23533,30351,6301,19,20250909,1,1,32.73,0.0,True
5117,23536,30355,6305,19,20250718,1,1,41.67,0.0,True
5118,23538,30358,6305,148,20251106,3,1,24.84,0.0,True
5119,23542,30363,6307,23,20250830,4,1,41.07,4.11,True
5120,23547,30370,6310,9,20250120,1,1,27.14,0.0,True
5121,23547,30371,6310,10,20250122,1,2,59.39,0.0,True
5122,23549,30373,6310,119,20250613,3,1,99.21,0.0,True
5123,23550,30374,6310,56,20250821,4,1,31.19,3.12,True
5124,23553,30377,6313,114,20250901,1,1,169.62,0.0,True
5125,23564,30394,6321,126,20251202,1,1,127.63,0.0,True
5126,23567,30398,6323,37,20250815,2,1,67.64,0.0,True
5127,23568,30400,6323,31,20250914,1,1,92.72,0.0,True
5128,23572,30405,6325,21,20250829,3,1,36.37,0.0,True
5129,23573,30406,6328,12,20250921,4,1,70.59,7.06,True
5130,23574,30407,6329,19,20251105,1,1,45.17,0.0,False
5131,23583,30417,6335,178,20250825,3,1,29.96,0.0,True
5132,23587,30424,6337,169,20251211,4,1,51.8,5.18,True
5133,23595,30435,6340,2,20251215,1,1,18.52,0.0,True
5134,23596,30436,6341,94,20251212,2,1,97.81,0.0,True
5135,23609,30452,6346,30,20251222,3,1,75.85,0.0,True
5136,23629,30476,6355,45,20250804,3,1,125.07,0.0,True
5137,23631,30479,6355,48,20251010,1,2,243.56,0.0,True
5138,23648,30501,6365,163,20250612,5,1,27.43,0.0,True
5139,23650,30503,6365,155,20251111,1,1,40.12,0.0,True
5140,23652,30506,6367,130,20250706,1,1,155.1,0.0,True
5141,23654,30509,6367,36,20251129,1,2,151.52,0.0,True
5142,23664,30523,6371,41,20250227,2,1,68.23,0.0,True
5143,23666,30526,6373,140,20250208,5,1,68.43,0.0,True
5144,23666,30527,6373,21,20250201,4,1,31.64,3.16,True
5145,23669,30530,6373,178,20251105,2,1,38.19,0.0,True
5146,23671,30532,6374,32,20250728,4,1,70.39,7.04,True
5147,23673,30534,6375,174,20251113,6,1,45.45,0.0,True
5148,23676,30537,6377,26,20250630,4,1,124.36,12.44,True
5149,23678,30539,6377,84,20251013,4,2,322.94,32.29,True
5150,23685,30548,6384,129,20250922,3,1,171.67,0.0,True
5151,23692,30557,6387,37,20250715,1,1,73.08,0.0,True
5152,23692,30558,6387,163,20250709,3,1,31.07,0.0,True
5153,23697,30563,6388,26,20251127,1,1,106.08,0.0,True
5154,23700,30567,6393,176,20250831,5,1,46.18,0.0,True
5155,23704,30572,6397,93,20250206,2,1,236.07,0.0,True
5156,23705,30573,6398,58,20250713,1,1,25.68,0.0,True
5157,23707,30575,6398,4,20251111,1,1,56.34,0.0,True
5158,23709,30577,6400,130,20251010,1,1,119.09,0.0,True
5159,23720,30589,6405,131,20251112,1,1,79.57,0.0,True
5160,23721,30591,6406,150,20250322,4,1,34.87,3.49,True
5161,23723,30594,6409,133,20250928,1,1,140.05,0.0,True
5162,23729,30600,6415,10,20250218,1,1,54.08,0.0,True
5163,23730,30602,6415,10,20250516,2,1,57.18,0.0,True
5164,23731,30603,6415,129,20250820,2,1,138.77,0.0,True
5165,23734,30607,6418,151,20251105,4,1,44.69,4.47,True
5166,23737,30610,6420,155,20250329,4,1,43.87,4.39,True
5167,23750,30625,6425,30,20251027,6,1,88.63,0.0,True
5168,23751,30627,6425,157,20251228,3,1,36.65,0.0,False
5169,23754,30630,6428,42,20251125,4,1,81.69,8.17,True
5170,23757,30634,6431,111,20250901,3,1,70.45,0.0,True
5171,23760,30637,6434,158,20250301,3,1,30.78,0.0,True
5172,23768,30648,6442,173,20250131,5,1,26.01,0.0,True
5173,23773,30654,6447,23,20250412,5,1,60.56,0.0,True
5174,23778,30660,6450,59,20250816,1,2,136.4,0.0,True
5175,23788,30676,6455,21,20251214,1,1,56.14,0.0,True
5176,23792,30682,6458,58,20250826,4,1,17.81,1.78,True
5177,23793,30683,6459,28,20250409,1,2,188.18,0.0,True
5178,23796,30687,6459,80,20250926,1,1,89.17,0.0,True
5179,23800,30693,6462,156,20251213,4,2,47.63,4.76,True
5180,23817,30715,6473,67,20250408,1,1,36.31,0.0,True
5181,23821,30720,6475,41,20250316,1,1,47.83,0.0,True
5182,23822,30722,6475,174,20250414,2,1,27.95,0.0,True
5183,23822,30723,6475,32,20250406,4,2,128.84,12.88,True
5184,23826,30728,6478,29,20250621,1,1,86.95,0.0,True
5185,23828,30731,6479,156,20250418,4,1,43.17,4.32,True
5186,23832,30735,6480,56,20251103,1,1,34.05,0.0,True
5187,23835,30738,6481,132,20250809,1,1,63.36,0.0,True
5188,23839,30745,6483,10,20250118,4,1,28.69,2.87,True
5189,23840,30746,6483,29,20250313,2,1,98.54,0.0,True
5190,23842,30749,6483,134,20250709,1,1,121.41,0.0,True
5191,23843,30750,6483,18,20250910,4,1,106.8,10.68,True
5192,23844,30751,6484,6,20250306,3,2,116.06,0.0,True
5193,23845,30753,6485,35,20250221,4,1,50.88,5.09,True
5194,23846,30754,6485,59,20250409,5,1,100.51,0.0,True
5195,23847,30755,6485,7,20250620,1,1,47.42,0.0,True
5196,23851,30761,6487,1,20250608,1,1,43.24,0.0,True
5197,23859,30773,6493,55,20250728,1,1,25.4,0.0,True
5198,23868,30783,6500,121,20250731,1,1,127.62,0.0,True
5199,23874,30789,6505,6,20250221,4,1,50.45,5.05,True
5200,23885,30806,6510,101,20250201,5,2,381.14,0.0,True
5201,23892,30815,6515,95,20250612,4,2,319.44,31.94,True
5202,23900,30826,6521,128,20250830,1,1,66.02,0.0,True
5203,23924,30854,6534,40,20250301,2,1,99.25,0.0,True
5204,23924,30855,6534,55,20250316,1,1,39.26,0.0,True
5205,23929,30861,6538,171,20250930,2,1,44.69,0.0,True
5206,23936,30868,6539,2,20251201,1,1,34.42,0.0,True
5207,23940,30873,6544,6,20250710,1,1,57.12,0.0,True
5208,23944,30877,6546,119,20250524,1,1,99.49,0.0,True
5209,23947,30882,6547,94,20250130,5,1,86.21,0.0,False
5210,23948,30883,6548,132,20251201,2,1,53.95,0.0,True
5211,23958,30897,6550,149,20250526,1,1,46.16,0.0,True
5212,23960,30900,6550,11,20250920,1,1,111.39,0.0,True
5213,23962,30904,6552,98,20251111,1,1,109.87,0.0,True
5214,23964,30907,6555,24,20250906,3,1,67.19,0.0,True
5215,23965,30908,6556,125,20250428,1,1,132.67,0.0,True
5216,23970,30914,6558,68,20250915,1,1,38.09,0.0,True
5217,23971,30915,6559,150,20250707,2,1,34.77,0.0,True
5218,23972,30916,6560,3,20250315,6,1,80.95,0.0,True
5219,23974,30918,6560,137,20250822,1,1,131.93,0.0,True
5220,23974,30919,6560,21,20250818,1,1,49.72,0.0,True
5221,23978,30924,6563,122,20250507,1,1,63.43,0.0,True
5222,23981,30930,6565,158,20250809,3,1,28.41,0.0,True
5223,23982,30931,6565,173,20250926,1,1,64.48,0.0,False
5224,23983,30932,6565,157,20251122,3,1,40.32,0.0,True
5225,23984,30933,6566,9,20250126,4,1,34.07,3.41,True
5226,23987,30938,6567,163,20251009,3,1,40.27,0.0,True
5227,23997,30950,6574,32,20250803,1,1,85.96,0.0,True
5228,23998,30951,6576,163,20250319,4,1,23.34,2.33,True
5229,23998,30952,6576,50,20250310,1,1,74.04,0.0,True
5230,23999,30954,6577,76,20250608,4,1,25.87,2.59,True
5231,24002,30957,6578,172,20250814,1,1,18.02,0.0,True
5232,24005,30960,6581,19,20250720,1,1,32.64,0.0,True
5233,24006,30961,6582,2,20250208,5,1,29.03,0.0,True
5234,24023,30981,6588,6,20250829,1,1,62.94,0.0,True
5235,24028,30986,6589,4,20251206,1,1,62.22,0.0,True
5236,24032,30991,6592,58,20250529,3,1,26.36,0.0,True
5237,24040,31000,6596,152,20250628,3,1,42.6,0.0,True
5238,24044,31004,6596,155,20251204,4,1,48.43,4.84,True
5239,24048,31008,6599,171,20250820,5,1,33.5,0.0,True
5240,24051,31013,6601,114,20251218,2,2,301.09,0.0,True
5241,24063,31028,6607,9,20250927,1,1,62.45,0.0,True
5242,24064,31030,6607,34,20251203,4,1,107.49,10.75,True
5243,24071,31041,6612,95,20250708,3,1,170.64,0.0,True
5244,24072,31042,6613,19,20251014,2,1,34.33,0.0,True
5245,24074,31044,6616,26,20250923,2,1,78.34,0.0,True
5246,24075,31045,6617,19,20251123,1,1,45.44,0.0,True
5247,24085,31059,6626,57,20250826,3,2,74.99,0.0,True
5248,24091,31069,6628,13,20250625,6,1,132.3,0.0,True
5249,24094,31072,6628,179,20251126,4,1,63.05,6.31,True
5250,24096,31074,6630,157,20251111,5,1,37.01,0.0,True
5251,24097,31075,6633,42,20250930,1,1,58.18,0.0,True
5252,24097,31076,6633,148,20251002,4,1,16.64,1.66,True
5253,24098,31077,6633,128,20251226,3,1,87.48,0.0,True
5254,24103,31083,6636,2,20251106,1,1,29.39,0.0,True
5255,24104,31084,6637,164,20250511,5,1,58.25,0.0,True
5256,24105,31085,6638,134,20250616,3,1,124.13,0.0,True
