order_key,order_id,customer_key,order_date_key,sales_channel_key,geography_key,campaign_key,acquisition_channel_key,gross_revenue,discount_amount,net_revenue,shipping_revenue,is_first_order
21340,ORD-021340,5243,20250408,2,46,,1,407.52,0.0,407.52,0.0,False
21341,ORD-021341,5243,20250707,3,46,16,1,157.57,31.51,126.06,0.0,False
21342,ORD-021342,5244,20240406,1,21,,2,40.73,0.0,40.73,6.99,True
21343,ORD-021343,5245,20240109,1,46,14,2,20.38,9.17,11.21,6.99,True
21344,ORD-021344,5245,20240218,1,46,8,2,156.41,0.0,156.41,0.0,False
21345,ORD-021345,5245,20240424,1,46,,2,206.28,0.0,206.28,0.0,False
21346,ORD-021346,5245,20240701,2,46,,2,110.74,0.0,110.74,0.0,False
21347,ORD-021347,5245,20240824,1,46,,2,182.99,0.0,182.99,0.0,False
21348,ORD-021348,5245,20241019,1,46,,2,88.14,0.0,88.14,0.0,False
21349,ORD-021349,5245,20241227,1,46,,2,69.22,0.0,69.22,6.99,False
21350,ORD-021350,5245,20250307,1,46,15,2,66.4,0.0,66.4,6.99,False
21351,ORD-021351,5245,20250615,1,46,,2,39.19,0.0,39.19,6.99,False
21352,ORD-021352,5245,20250726,1,46,,2,36.16,0.0,36.16,6.99,False
21353,ORD-021353,5245,20250930,2,46,,2,111.23,0.0,111.23,0.0,False
21354,ORD-021354,5245,20251203,1,46,20,2,83.98,8.4,75.58,0.0,False
21355,ORD-021355,5245,20251214,1,46,20,2,135.69,13.57,122.12,0.0,False
21356,ORD-021356,5246,20240216,3,35,8,2,49.62,0.0,49.62,6.99,True
21357,ORD-021357,5246,20240321,1,35,,2,443.98,0.0,443.98,0.0,False
21358,ORD-021358,5246,20240422,1,35,,2,121.14,0.0,121.14,0.0,False
21359,ORD-021359,5246,20240604,2,35,,2,189.66,0.0,189.66,0.0,False
21360,ORD-021360,5246,20240712,1,35,9,2,72.85,14.57,58.28,6.99,False
21361,ORD-021361,5246,20240820,1,35,10,2,48.94,9.79,39.15,6.99,False
21362,ORD-021362,5246,20241001,1,35,,2,56.87,0.0,56.87,6.99,False
21363,ORD-021363,5246,20241111,2,35,,2,125.24,0.0,125.24,0.0,False
21364,ORD-021364,5246,20241222,1,35,13,2,146.3,14.63,131.67,0.0,False
21365,ORD-021365,5246,20250205,1,35,,2,191.21,0.0,191.21,0.0,False
21366,ORD-021366,5246,20250304,1,35,15,2,56.57,0.0,56.57,6.99,False
21367,ORD-021367,5246,20250414,1,35,,2,75.08,0.0,75.08,0.0,False
21368,ORD-021368,5246,20250625,1,35,,2,105.24,0.0,105.24,0.0,False
21369,ORD-021369,5246,20250723,1,35,16,2,137.76,27.55,110.21,0.0,False
21370,ORD-021370,5246,20250830,1,35,,2,70.43,0.0,70.43,6.99,False
21371,ORD-021371,5246,20250929,2,35,,2,68.05,0.0,68.05,6.99,False
21372,ORD-021372,5246,20251110,2,35,,2,111.52,0.0,111.52,0.0,False
21373,ORD-021373,5246,20251123,1,35,20,2,123.18,12.32,110.86,0.0,False
21374,ORD-021374,5246,20251208,1,35,20,2,119.77,11.98,107.79,0.0,False
21375,ORD-021375,5247,20240606,1,15,,5,151.67,0.0,151.67,0.0,True
21376,ORD-021376,5247,20240730,1,15,,5,94.69,0.0,94.69,0.0,False
21377,ORD-021377,5247,20240927,1,15,,5,15.55,0.0,15.55,6.99,False
21378,ORD-021378,5247,20241126,1,15,13,5,32.06,3.21,28.85,6.99,False
21379,ORD-021379,5247,20250217,1,15,15,5,60.0,0.0,60.0,6.99,False
21380,ORD-021380,5247,20250421,1,15,,5,33.79,0.0,33.79,6.99,False
21381,ORD-021381,5247,20250618,1,15,,5,371.08,0.0,371.08,0.0,False
21382,ORD-021382,5247,20251017,1,15,,5,88.52,0.0,88.52,0.0,False
21383,ORD-021383,5247,20251201,3,15,19,5,87.9,26.37,61.53,6.99,False
21384,ORD-021384,5248,20240523,2,43,,3,81.17,0.0,81.17,0.0,True
21385,ORD-021385,5249,20240304,3,24,8,1,19.76,0.0,19.76,6.99,True
21386,ORD-021386,5249,20240414,1,24,,1,20.7,0.0,20.7,6.99,False
21387,ORD-021387,5249,20240526,1,24,,1,113.82,0.0,113.82,0.0,False
21388,ORD-021388,5249,20240717,3,24,9,1,87.87,17.57,70.3,6.99,False
21389,ORD-021389,5249,20240916,1,24,,1,62.63,0.0,62.63,6.99,False
21390,ORD-021390,5249,20241119,1,24,13,1,57.97,5.8,52.17,6.99,False
21391,ORD-021391,5249,20250101,2,24,,1,29.71,0.0,29.71,6.99,False
21392,ORD-021392,5249,20250508,1,24,,1,35.83,0.0,35.83,6.99,False
21393,ORD-021393,5249,20250624,1,24,,1,110.09,0.0,110.09,0.0,False
21394,ORD-021394,5249,20250823,1,24,,1,44.72,0.0,44.72,6.99,False
21395,ORD-021395,5249,20251013,1,24,,1,247.65,0.0,247.65,0.0,False
21396,ORD-021396,5249,20251106,1,24,,1,127.93,0.0,127.93,0.0,False
21397,ORD-021397,5249,20251218,1,24,20,1,91.53,9.15,82.38,0.0,False
21398,ORD-021398,5250,20241231,1,13,,2,73.73,0.0,73.73,6.99,True
21399,ORD-021399,5250,20250321,1,13,,2,28.8,0.0,28.8,6.99,False
21400,ORD-021400,5250,20250721,1,13,16,2,43.4,8.68,34.72,6.99,False
21401,ORD-021401,5250,20251202,1,13,20,2,14.63,1.46,13.17,6.99,False
21402,ORD-021402,5251,20240425,1,26,,2,41.15,0.0,41.15,6.99,True
21403,ORD-021403,5251,20240719,1,26,9,2,89.47,17.89,71.58,6.99,False
21404,ORD-021404,5251,20250105,1,26,21,2,48.54,21.84,26.7,6.99,False
21405,ORD-021405,5251,20250121,1,26,21,2,24.72,11.12,13.6,6.99,False
21406,ORD-021406,5251,20250725,1,26,16,2,98.87,19.77,79.1,0.0,False
21407,ORD-021407,5251,20250806,3,26,17,2,20.64,4.13,16.51,6.99,False
21408,ORD-021408,5252,20240414,3,40,,1,72.6,0.0,72.6,6.99,True
21409,ORD-021409,5252,20250814,3,40,17,1,25.6,5.12,20.48,6.99,False
21410,ORD-021410,5252,20251112,1,40,,1,34.28,0.0,34.28,6.99,False
21411,ORD-021411,5253,20240826,2,43,,1,128.44,0.0,128.44,0.0,True
21412,ORD-021412,5253,20241008,3,43,,1,37.57,0.0,37.57,6.99,False
21413,ORD-021413,5253,20241121,1,43,13,1,120.95,12.1,108.85,0.0,False
21414,ORD-021414,5253,20241228,1,43,,1,24.78,0.0,24.78,6.99,False
21415,ORD-021415,5253,20250123,2,43,,1,71.53,0.0,71.53,6.99,False
21416,ORD-021416,5253,20250218,2,43,15,1,69.19,0.0,69.19,6.99,False
21417,ORD-021417,5253,20250404,3,43,,1,301.22,0.0,301.22,0.0,False
21418,ORD-021418,5253,20250511,1,43,,1,469.06,0.0,469.06,0.0,False
21419,ORD-021419,5253,20250611,1,43,,1,162.58,0.0,162.58,0.0,False
21420,ORD-021420,5253,20250709,1,43,16,1,135.51,27.1,108.41,0.0,False
21421,ORD-021421,5253,20250818,1,43,17,1,378.88,75.78,303.1,0.0,False
21422,ORD-021422,5253,20250921,2,43,,1,173.13,0.0,173.13,0.0,False
21423,ORD-021423,5253,20251102,1,43,,1,109.94,0.0,109.94,0.0,False
21424,ORD-021424,5254,20240728,2,42,,1,22.03,0.0,22.03,6.99,True
21425,ORD-021425,5255,20240329,1,5,,1,35.92,0.0,35.92,6.99,True
21426,ORD-021426,5256,20240228,3,21,8,2,72.65,0.0,72.65,6.99,True
21427,ORD-021427,5256,20240706,3,21,9,2,47.27,9.45,37.82,6.99,False
21428,ORD-021428,5256,20240811,1,21,10,2,33.44,6.69,26.75,6.99,False
21429,ORD-021429,5256,20250822,2,21,,2,56.85,0.0,56.85,6.99,False
21430,ORD-021430,5256,20251006,1,21,,2,14.19,0.0,14.19,6.99,False
21431,ORD-021431,5256,20251130,3,21,18,2,40.77,12.23,28.54,6.99,False
21432,ORD-021432,5257,20241220,3,33,13,1,46.95,4.7,42.25,6.99,True
21433,ORD-021433,5258,20240220,2,41,8,5,15.77,0.0,15.77,6.99,True
21434,ORD-021434,5259,20240824,1,32,,2,103.36,0.0,103.36,0.0,True
21435,ORD-021435,5260,20240502,1,34,,4,119.84,0.0,119.84,0.0,True
21436,ORD-021436,5261,20250102,3,13,21,2,68.49,30.82,37.67,6.99,True
21437,ORD-021437,5261,20250218,1,13,15,2,130.49,0.0,130.49,0.0,False
21438,ORD-021438,5261,20250717,1,13,16,2,26.74,5.35,21.39,6.99,False
21439,ORD-021439,5261,20251202,2,13,20,2,16.42,1.64,14.78,6.99,False
21440,ORD-021440,5262,20241012,1,32,,3,166.14,0.0,166.14,0.0,True
21441,ORD-021441,5262,20250303,3,32,15,3,38.81,0.0,38.81,6.99,False
21442,ORD-021442,5262,20250819,2,32,17,3,70.41,14.08,56.33,6.99,False
21443,ORD-021443,5262,20250920,1,32,,3,23.95,0.0,23.95,6.99,False
21444,ORD-021444,5263,20240527,3,39,,1,32.21,0.0,32.21,6.99,True
21445,ORD-021445,5264,20240723,1,17,9,3,45.19,9.04,36.15,6.99,True
21446,ORD-021446,5264,20241127,1,17,13,3,90.39,9.04,81.35,0.0,False
21447,ORD-021447,5264,20241204,3,17,13,3,50.52,5.05,45.47,6.99,False
21448,ORD-021448,5264,20250106,3,17,21,3,24.04,10.82,13.22,6.99,False
21449,ORD-021449,5264,20250125,3,17,,3,26.53,0.0,26.53,6.99,False
21450,ORD-021450,5264,20250303,1,17,15,3,69.38,0.0,69.38,6.99,False
21451,ORD-021451,5264,20250717,2,17,16,3,55.56,11.11,44.45,6.99,False
21452,ORD-021452,5265,20241104,1,45,,5,351.56,0.0,351.56,0.0,True
21453,ORD-021453,5265,20250730,1,45,,5,44.01,0.0,44.01,6.99,False
21454,ORD-021454,5265,20250829,1,45,,5,56.77,0.0,56.77,6.99,False
21455,ORD-021455,5266,20240824,1,23,,1,244.58,0.0,244.58,0.0,True
21456,ORD-021456,5266,20241102,3,23,,1,213.18,0.0,213.18,0.0,False
21457,ORD-021457,5266,20251105,1,23,,1,27.05,0.0,27.05,6.99,False
21458,ORD-021458,5266,20251214,1,23,20,1,96.31,9.63,86.68,0.0,False
21459,ORD-021459,5267,20241128,1,3,13,1,76.65,7.67,68.98,6.99,True
21460,ORD-021460,5268,20241024,1,25,,1,140.31,0.0,140.31,0.0,True
21461,ORD-021461,5268,20241219,1,25,13,1,80.58,8.06,72.52,6.99,False
21462,ORD-021462,5268,20250225,1,25,15,1,26.55,0.0,26.55,6.99,False
21463,ORD-021463,5268,20250616,2,25,,1,59.65,0.0,59.65,6.99,False
21464,ORD-021464,5268,20250819,1,25,17,1,124.45,24.89,99.56,0.0,False
21465,ORD-021465,5268,20251025,2,25,,1,119.83,0.0,119.83,0.0,False
21466,ORD-021466,5268,20251122,1,25,20,1,187.84,18.78,169.06,0.0,False
21467,ORD-021467,5268,20251217,2,25,20,1,73.81,7.38,66.43,6.99,False
21468,ORD-021468,5269,20240412,1,2,,2,71.14,0.0,71.14,6.99,True
21469,ORD-021469,5270,20240428,1,21,,1,62.68,0.0,62.68,6.99,True
21470,ORD-021470,5271,20240203,3,35,,1,102.77,0.0,102.77,0.0,True
21471,ORD-021471,5272,20241102,2,40,,3,233.44,0.0,233.44,0.0,True
21472,ORD-021472,5272,20241222,2,40,13,3,150.36,15.04,135.32,0.0,False
21473,ORD-021473,5272,20250218,2,40,15,3,185.12,0.0,185.12,0.0,False
21474,ORD-021474,5272,20250402,2,40,,3,198.24,0.0,198.24,0.0,False
21475,ORD-021475,5272,20250729,1,40,,3,200.25,0.0,200.25,0.0,False
21476,ORD-021476,5272,20250926,2,40,,3,46.22,0.0,46.22,6.99,False
21477,ORD-021477,5272,20251113,2,40,,3,125.78,0.0,125.78,0.0,False
21478,ORD-021478,5272,20251118,1,40,20,3,141.26,14.13,127.13,0.0,False
21479,ORD-021479,5273,20240826,1,13,,5,83.93,0.0,83.93,0.0,True
21480,ORD-021480,5273,20241124,2,13,13,5,74.35,7.43,66.92,6.99,False
21481,ORD-021481,5273,20250123,1,13,,5,160.41,0.0,160.41,0.0,False
21482,ORD-021482,5273,20250416,2,13,,5,79.88,0.0,79.88,0.0,False
21483,ORD-021483,5273,20250624,1,13,,5,73.48,0.0,73.48,6.99,False
21484,ORD-021484,5274,20240828,2,24,,2,36.69,0.0,36.69,6.99,True
21485,ORD-021485,5275,20240626,1,18,,3,36.36,0.0,36.36,6.99,True
21486,ORD-021486,5276,20240118,1,21,14,2,50.57,22.76,27.81,6.99,True
21487,ORD-021487,5276,20240217,2,21,8,2,80.06,0.0,80.06,0.0,False
21488,ORD-021488,5276,20240322,1,21,,2,335.17,0.0,335.17,0.0,False
21489,ORD-021489,5276,20240428,1,21,,2,219.13,0.0,219.13,0.0,False
21490,ORD-021490,5276,20240527,1,21,,2,23.74,0.0,23.74,6.99,False
21491,ORD-021491,5276,20240622,1,21,,2,76.01,0.0,76.01,0.0,False
21492,ORD-021492,5276,20240801,1,21,10,2,60.93,12.19,48.74,6.99,False
21493,ORD-021493,5276,20240911,2,21,,2,170.66,0.0,170.66,0.0,False
21494,ORD-021494,5276,20241012,2,21,,2,190.3,0.0,190.3,0.0,False
21495,ORD-021495,5276,20241126,3,21,13,2,228.18,22.82,205.36,0.0,False
21496,ORD-021496,5276,20250109,1,21,21,2,49.78,22.4,27.38,6.99,False
21497,ORD-021497,5276,20250209,1,21,,2,59.48,0.0,59.48,6.99,False
21498,ORD-021498,5276,20250309,1,21,15,2,177.55,0.0,177.55,0.0,False
21499,ORD-021499,5276,20250412,1,21,,2,226.31,0.0,226.31,0.0,False
21500,ORD-021500,5276,20250523,1,21,,2,315.89,0.0,315.89,0.0,False
21501,ORD-021501,5276,20250707,3,21,16,2,189.3,37.86,151.44,0.0,False
21502,ORD-021502,5276,20250810,1,21,17,2,188.78,37.76,151.02,0.0,False
21503,ORD-021503,5276,20251020,1,21,,2,40.71,0.0,40.71,6.99,False
21504,ORD-021504,5276,20251107,1,21,,2,158.04,0.0,158.04,0.0,False
21505,ORD-021505,5276,20251116,1,21,20,2,90.28,9.03,81.25,0.0,False
21506,ORD-021506,5276,20251217,1,21,20,2,150.62,15.06,135.56,0.0,False
21507,ORD-021507,5277,20250127,1,3,,3,48.41,0.0,48.41,6.99,True
21508,ORD-021508,5278,20240630,1,26,,6,114.97,0.0,114.97,0.0,True
21509,ORD-021509,5279,20240503,1,46,,4,25.0,0.0,25.0,6.99,True
21510,ORD-021510,5280,20241003,1,23,,3,44.36,0.0,44.36,6.99,True
21511,ORD-021511,5281,20240226,1,9,8,4,177.11,0.0,177.11,0.0,True
21512,ORD-021512,5281,20240520,3,9,,4,65.44,0.0,65.44,6.99,False
21513,ORD-021513,5281,20240727,3,9,,4,59.78,0.0,59.78,6.99,False
21514,ORD-021514,5281,20241218,1,9,13,4,182.73,18.27,164.46,0.0,False
21515,ORD-021515,5281,20250115,2,9,21,4,217.24,97.76,119.48,0.0,False
21516,ORD-021516,5281,20250307,1,9,15,4,65.3,0.0,65.3,6.99,False
21517,ORD-021517,5281,20250515,2,9,,4,98.94,0.0,98.94,0.0,False
21518,ORD-021518,5281,20250704,2,9,,4,28.54,0.0,28.54,6.99,False
21519,ORD-021519,5281,20250930,1,9,,4,113.42,0.0,113.42,0.0,False
21520,ORD-021520,5281,20251120,1,9,20,4,54.61,5.46,49.15,6.99,False
21521,ORD-021521,5282,20240412,1,24,,1,48.85,0.0,48.85,6.99,True
21522,ORD-021522,5283,20240520,1,30,,6,38.43,0.0,38.43,6.99,True
21523,ORD-021523,5283,20251127,3,30,20,6,35.55,3.55,32.0,6.99,False
21524,ORD-021524,5284,20240710,1,22,9,3,35.82,7.16,28.66,6.99,True
21525,ORD-021525,5285,20240804,1,44,10,1,22.13,4.43,17.7,6.99,True
21526,ORD-021526,5285,20241005,1,44,,1,203.84,0.0,203.84,0.0,False
21527,ORD-021527,5285,20241014,1,44,,1,27.85,0.0,27.85,6.99,False
21528,ORD-021528,5285,20250219,2,44,15,1,62.16,0.0,62.16,6.99,False
21529,ORD-021529,5285,20250716,2,44,16,1,65.99,13.2,52.79,6.99,False
21530,ORD-021530,5285,20250805,2,44,17,1,121.08,24.22,96.86,0.0,False
21531,ORD-021531,5285,20250830,1,44,,1,13.06,0.0,13.06,6.99,False
21532,ORD-021532,5286,20240319,2,24,,1,124.15,0.0,124.15,0.0,True
21533,ORD-021533,5287,20240207,1,44,,6,27.31,0.0,27.31,6.99,True
21534,ORD-021534,5288,20240720,1,29,9,1,82.36,16.47,65.89,6.99,True
21535,ORD-021535,5288,20250106,2,29,21,1,53.25,23.96,29.29,6.99,False
21536,ORD-021536,5288,20250126,3,29,,1,115.38,0.0,115.38,0.0,False
21537,ORD-021537,5288,20250913,1,29,,1,105.22,0.0,105.22,0.0,False
21538,ORD-021538,5288,20251022,1,29,,1,20.74,0.0,20.74,6.99,False
21539,ORD-021539,5288,20251123,1,29,20,1,148.74,14.87,133.87,0.0,False
21540,ORD-021540,5288,20251227,1,29,,1,32.24,0.0,32.24,6.99,False
21541,ORD-021541,5289,20240504,1,33,,1,106.22,0.0,106.22,0.0,True
21542,ORD-021542,5289,20240628,1,33,,1,232.38,0.0,232.38,0.0,False
21543,ORD-021543,5289,20241101,1,33,,1,80.87,0.0,80.87,0.0,False
21544,ORD-021544,5289,20241222,1,33,13,1,34.9,3.49,31.41,6.99,False
21545,ORD-021545,5289,20250302,3,33,15,1,62.67,0.0,62.67,6.99,False
21546,ORD-021546,5289,20250417,1,33,,1,61.01,0.0,61.01,6.99,False
21547,ORD-021547,5289,20250530,3,33,,1,44.05,0.0,44.05,6.99,False
21548,ORD-021548,5289,20250726,1,33,,1,118.04,0.0,118.04,0.0,False
21549,ORD-021549,5289,20250917,1,33,,1,65.21,0.0,65.21,6.99,False
21550,ORD-021550,5289,20251121,1,33,20,1,70.42,7.04,63.38,6.99,False
21551,ORD-021551,5290,20241014,1,29,,1,76.86,0.0,76.86,0.0,True
21552,ORD-021552,5290,20251212,1,29,20,1,185.8,18.58,167.22,0.0,False
21553,ORD-021553,5290,20251231,1,29,,1,36.93,0.0,36.93,6.99,False
21554,ORD-021554,5291,20240924,1,38,,4,36.32,0.0,36.32,6.99,True
21555,ORD-021555,5292,20240625,1,32,,3,27.24,0.0,27.24,6.99,True
21556,ORD-021556,5292,20240709,1,32,9,3,32.99,6.6,26.39,6.99,False
21557,ORD-021557,5292,20240710,1,32,9,3,47.66,9.53,38.13,6.99,False
21558,ORD-021558,5292,20250914,1,32,,3,25.45,0.0,25.45,6.99,False
21559,ORD-021559,5292,20251126,2,32,20,3,36.27,3.63,32.64,6.99,False
21560,ORD-021560,5292,20251212,1,32,20,3,134.69,13.47,121.22,0.0,False
21561,ORD-021561,5293,20240913,1,31,,2,23.95,0.0,23.95,6.99,True
21562,ORD-021562,5294,20241228,1,28,,3,74.44,0.0,74.44,6.99,True
21563,ORD-021563,5294,20250211,1,28,,3,63.37,0.0,63.37,6.99,False
21564,ORD-021564,5294,20250412,1,28,,3,47.42,0.0,47.42,6.99,False
21565,ORD-021565,5294,20250621,1,28,,3,38.17,0.0,38.17,6.99,False
21566,ORD-021566,5294,20250824,2,28,,3,79.87,0.0,79.87,0.0,False
21567,ORD-021567,5294,20251018,1,28,,3,57.55,0.0,57.55,6.99,False
21568,ORD-021568,5294,20251128,1,28,18,3,45.17,13.55,31.62,6.99,False
21569,ORD-021569,5295,20240429,2,32,,1,62.14,0.0,62.14,6.99,True
21570,ORD-021570,5295,20240721,1,32,9,1,224.7,44.94,179.76,0.0,False
21571,ORD-021571,5295,20250819,1,32,17,1,248.21,49.64,198.57,0.0,False
21572,ORD-021572,5296,20240816,2,23,10,2,17.26,3.45,13.81,6.99,True
21573,ORD-021573,5297,20241205,1,6,13,4,34.92,3.49,31.43,6.99,True
21574,ORD-021574,5298,20240704,3,42,,3,77.49,0.0,77.49,0.0,True
21575,ORD-021575,5298,20240830,2,42,,3,111.77,0.0,111.77,0.0,False
21576,ORD-021576,5298,20241102,2,42,,3,114.58,0.0,114.58,0.0,False
21577,ORD-021577,5298,20241220,1,42,13,3,60.1,6.01,54.09,6.99,False
21578,ORD-021578,5298,20250219,1,42,15,3,28.73,0.0,28.73,6.99,False
21579,ORD-021579,5298,20250405,3,42,,3,235.54,0.0,235.54,0.0,False
21580,ORD-021580,5298,20250528,1,42,,3,124.59,0.0,124.59,0.0,False
21581,ORD-021581,5298,20250920,1,42,,3,44.5,0.0,44.5,6.99,False
21582,ORD-021582,5298,20251122,1,42,20,3,171.08,17.11,153.97,0.0,False
21583,ORD-021583,5299,20240822,1,27,,1,64.94,0.0,64.94,6.99,True
21584,ORD-021584,5300,20241201,1,46,11,2,12.01,3.6,8.41,6.99,True
21585,ORD-021585,5300,20250721,2,46,16,2,38.45,7.69,30.76,6.99,False
21586,ORD-021586,5300,20251218,1,46,20,2,21.99,2.2,19.79,6.99,False
21587,ORD-021587,5301,20241221,1,3,13,2,107.2,10.72,96.48,0.0,True
21588,ORD-021588,5301,20241223,3,3,13,2,26.11,2.61,23.5,6.99,False
21589,ORD-021589,5302,20240129,1,15,,2,41.55,0.0,41.55,6.99,True
21590,ORD-021590,5303,20250104,3,29,21,2,61.39,27.63,33.76,6.99,True
21591,ORD-021591,5303,20250311,2,29,15,2,113.16,0.0,113.16,0.0,False
21592,ORD-021592,5303,20250503,1,29,,2,75.56,0.0,75.56,0.0,False
21593,ORD-021593,5303,20250726,1,29,,2,114.21,0.0,114.21,0.0,False
21594,ORD-021594,5304,20240516,1,41,,3,63.54,0.0,63.54,6.99,True
21595,ORD-021595,5304,20240825,1,41,,3,46.86,0.0,46.86,6.99,False
21596,ORD-021596,5304,20241105,1,41,,3,59.52,0.0,59.52,6.99,False
21597,ORD-021597,5304,20241215,1,41,13,3,223.52,22.35,201.17,0.0,False
21598,ORD-021598,5305,20240923,1,39,,2,167.05,0.0,167.05,0.0,True
21599,ORD-021599,5306,20241129,2,34,11,1,76.76,23.03,53.73,6.99,True
21600,ORD-021600,5306,20250130,1,34,,1,71.67,0.0,71.67,6.99,False
21601,ORD-021601,5306,20250320,1,34,,1,55.36,0.0,55.36,6.99,False
21602,ORD-021602,5306,20250518,2,34,,1,47.87,0.0,47.87,6.99,False
21603,ORD-021603,5306,20250830,1,34,,1,32.35,0.0,32.35,6.99,False
21604,ORD-021604,5306,20251010,1,34,,1,70.88,0.0,70.88,6.99,False
21605,ORD-021605,5306,20251129,3,34,18,1,195.12,58.54,136.58,0.0,False
21606,ORD-021606,5306,20251218,1,34,20,1,21.07,2.11,18.96,6.99,False
21607,ORD-021607,5307,20240602,3,19,,2,106.12,0.0,106.12,0.0,True
21608,ORD-021608,5308,20240414,3,23,,5,29.5,0.0,29.5,6.99,True
21609,ORD-021609,5309,20240210,3,44,,5,89.52,0.0,89.52,0.0,True
21610,ORD-021610,5309,20240404,2,44,,5,98.09,0.0,98.09,0.0,False
21611,ORD-021611,5309,20240526,1,44,,5,70.18,0.0,70.18,6.99,False
21612,ORD-021612,5309,20240803,2,44,10,5,118.35,23.67,94.68,0.0,False
21613,ORD-021613,5309,20240928,2,44,,5,168.56,0.0,168.56,0.0,False
21614,ORD-021614,5309,20241230,3,44,,5,48.09,0.0,48.09,6.99,False
21615,ORD-021615,5309,20250103,1,44,21,5,173.45,78.05,95.4,0.0,False
21616,ORD-021616,5309,20250226,2,44,15,5,119.12,0.0,119.12,0.0,False
21617,ORD-021617,5309,20250429,1,44,,5,39.41,0.0,39.41,6.99,False
21618,ORD-021618,5309,20250613,2,44,,5,58.53,0.0,58.53,6.99,False
21619,ORD-021619,5309,20250812,2,44,17,5,45.66,9.13,36.53,6.99,False
21620,ORD-021620,5309,20250922,3,44,,5,133.6,0.0,133.6,0.0,False
21621,ORD-021621,5309,20251130,1,44,18,5,97.26,29.18,68.08,6.99,False
21622,ORD-021622,5310,20240421,1,10,,4,64.03,0.0,64.03,6.99,True
21623,ORD-021623,5311,20240909,1,43,,2,55.3,0.0,55.3,6.99,True
21624,ORD-021624,5312,20240217,3,5,8,2,320.11,0.0,320.11,0.0,True
21625,ORD-021625,5313,20240726,2,7,,1,46.82,0.0,46.82,6.99,True
21626,ORD-021626,5314,20240719,1,28,9,5,40.4,8.08,32.32,6.99,True
21627,ORD-021627,5314,20240823,1,28,,5,52.77,0.0,52.77,6.99,False
21628,ORD-021628,5314,20241115,1,28,13,5,188.2,18.82,169.38,0.0,False
21629,ORD-021629,5314,20241224,1,28,13,5,291.37,29.14,262.23,0.0,False
21630,ORD-021630,5314,20250131,1,28,,5,21.13,0.0,21.13,6.99,False
21631,ORD-021631,5315,20240327,1,26,,1,73.73,0.0,73.73,6.99,True
21632,ORD-021632,5316,20240724,1,26,9,3,85.24,17.05,68.19,6.99,True
21633,ORD-021633,5317,20240105,2,15,14,5,151.58,68.21,83.37,0.0,True
21634,ORD-021634,5317,20240301,2,15,8,5,25.58,0.0,25.58,6.99,False
21635,ORD-021635,5317,20240504,2,15,,5,54.87,0.0,54.87,6.99,False
21636,ORD-021636,5317,20240703,1,15,,5,113.57,0.0,113.57,0.0,False
21637,ORD-021637,5317,20240819,1,15,10,5,66.78,13.36,53.42,6.99,False
21638,ORD-021638,5317,20241015,1,15,,5,113.84,0.0,113.84,0.0,False
21639,ORD-021639,5317,20241204,2,15,13,5,101.58,10.16,91.42,0.0,False
21640,ORD-021640,5317,20250328,1,15,,5,150.37,0.0,150.37,0.0,False
21641,ORD-021641,5317,20250603,1,15,,5,46.43,0.0,46.43,6.99,False
21642,ORD-021642,5317,20250715,1,15,16,5,42.69,8.54,34.15,6.99,False
21643,ORD-021643,5317,20251027,1,15,,5,33.55,0.0,33.55,6.99,False
21644,ORD-021644,5317,20251119,2,15,20,5,80.84,8.08,72.76,6.99,False
21645,ORD-021645,5317,20251221,3,15,20,5,80.27,8.03,72.24,6.99,False
21646,ORD-021646,5318,20240613,2,10,,6,82.37,0.0,82.37,0.0,True
21647,ORD-021647,5318,20240707,1,10,9,6,15.34,3.07,12.27,6.99,False
21648,ORD-021648,5318,20240723,1,10,9,6,24.33,4.87,19.46,6.99,False
21649,ORD-021649,5318,20250112,2,10,21,6,113.46,51.06,62.4,6.99,False
21650,ORD-021650,5318,20250120,1,10,21,6,52.07,23.43,28.64,6.99,False
21651,ORD-021651,5319,20240902,1,23,,4,16.71,0.0,16.71,6.99,True
21652,ORD-021652,5320,20241003,1,40,,1,31.45,0.0,31.45,6.99,True
21653,ORD-021653,5320,20241219,1,40,13,1,128.57,12.86,115.71,0.0,False
21654,ORD-021654,5320,20250527,1,40,,1,125.37,0.0,125.37,0.0,False
21655,ORD-021655,5320,20250818,1,40,17,1,46.84,9.37,37.47,6.99,False
21656,ORD-021656,5320,20251111,1,40,,1,49.92,0.0,49.92,6.99,False
21657,ORD-021657,5320,20251226,1,40,,1,45.75,0.0,45.75,6.99,False
21658,ORD-021658,5321,20240413,3,13,,1,165.89,0.0,165.89,0.0,True
21659,ORD-021659,5322,20240330,1,41,,3,107.16,0.0,107.16,0.0,True
21660,ORD-021660,5322,20241124,1,41,13,3,149.07,14.91,134.16,0.0,False
21661,ORD-021661,5322,20241130,1,41,11,3,38.01,11.4,26.61,6.99,False
21662,ORD-021662,5322,20250727,1,41,,3,42.26,0.0,42.26,6.99,False
21663,ORD-021663,5322,20251227,1,41,,3,123.7,0.0,123.7,0.0,False
21664,ORD-021664,5323,20240922,2,45,,3,65.52,0.0,65.52,6.99,True
21665,ORD-021665,5324,20240623,3,18,,1,115.32,0.0,115.32,0.0,True
21666,ORD-021666,5325,20240112,1,2,14,2,48.21,21.69,26.52,6.99,True
21667,ORD-021667,5325,20240219,1,2,8,2,84.75,0.0,84.75,0.0,False
